hour,SOC,DOC,MBC,EEC
0,95.44375709,2.353642801,1.697129232,1.803786142
10,89.23536229,2.175223032,2.209691417,1.903440424
20,106.2068005,2.948823426,2.299698663,2.103459793
30,109.254454,2.30544465,1.747269565,1.741175636
40,104.0639107,2.662653342,1.451593409,1.950546097
50,101.7158032,2.768568864,1.560500339,2.133229596
60,87.43516158,1.965951871,2.18745898,1.779508106
70,96.29373568,2.474562816,2.491733688,2.120564797
80,98.76301333,2.639573301,2.403813044,1.767113971
90,76.02088492,2.844518226,2.27891753,1.970322105
100,96.78546624,2.819982274,1.902150812,1.814640328
110,106.5197001,2.082933808,1.803689462,1.867080152
120,107.4246503,3.737516247,2.878148269,1.96702406
130,101.2116427,3.306319787,1.343172652,1.625086707
140,101.9294174,3.669390538,1.698349487,1.656779055
150,102.6839846,3.503821481,2.479198396,1.748179995
160,97.22191642,3.890801976,2.424466095,1.619984638
170,85.80086851,3.156891182,1.797541258,2.104006901
180,88.46517538,3.055449376,2.174420216,1.948291144
190,102.2413453,3.012007416,2.582028179,1.763308201
200,107.2489055,2.846360212,2.254967405,1.780673888
210,102.2872651,4.746805665,1.68257805,1.814462265
220,98.02824795,4.366249909,1.119438798,1.892457817
230,83.93380557,4.017055713,2.043456249,1.849411941
240,92.75178158,3.831297126,2.450817273,1.666640815
250,94.75423966,3.644912377,0.634136925,1.909179535
260,82.88599946,4.631234897,1.38145826,1.90010559
270,107.0892147,5.264853045,1.536439171,1.981588947
280,97.8572267,4.138942168,1.396347881,1.743290693
290,97.04283657,3.922941113,2.575530078,1.84460891
300,88.08305012,3.459309139,1.593975427,1.596281834
310,106.758164,3.599884086,1.851187906,1.762025985
320,99.06198604,3.882582524,2.131805855,1.794777216
330,92.66717338,4.980039236,2.303968348,2.046052512
340,92.01013674,3.938217606,1.427336497,1.794002959
350,93.3833105,4.400921527,1.67726414,1.846279032
360,88.99627301,4.178040852,2.308594543,2.033033281
370,80.18542942,4.519355701,1.832326469,1.606701749
380,81.86160906,4.152317599,2.508121836,1.80511354
390,87.21409262,5.399311292,3.118091388,1.788058588
400,94.02477634,4.820917902,2.214688176,1.557311834
410,103.0294026,5.376769818,1.6992997,1.697027014
420,83.611287,5.081629335,2.476605862,1.817180994
430,89.56014225,5.871863156,1.728848671,2.06620644
440,97.85737621,6.005049576,0.972255666,1.666718668
450,98.97751689,4.938726107,1.664449855,1.82019998
460,93.84469467,5.382916685,1.785471272,1.516909541
470,89.67633313,4.239476792,2.995353309,1.918485579
480,88.10794774,4.130724247,3.17183927,2.036169554
490,92.73215383,4.904164107,1.819561379,1.607429214
500,95.92223472,5.364327331,2.800535567,1.835707097
510,87.66827665,4.937284196,1.522570923,1.875973356
520,91.50688769,5.414980935,1.839283099,1.60621098
530,88.51331041,6.148730226,3.052951802,1.556833819
540,91.65746926,4.935589407,2.314335389,1.566228066
550,91.40159636,5.795133486,2.418240837,1.86631175
560,96.2654411,5.615569632,2.607889301,1.730562665
570,91.61729787,5.489859694,1.640977285,1.730234256
580,96.41913864,5.680066053,2.170549399,1.650518232
590,93.67634471,6.030600471,2.457558227,1.799162283
600,87.8194339,5.047836918,2.276444761,1.270537829
610,97.41326355,4.809700638,2.7270052,1.481964853
620,100.4089219,4.96152745,2.041546427,1.571533239
630,94.61826166,6.010457829,2.470933954,1.884169417
640,90.41079279,5.525069813,2.836731797,1.615476486
650,85.36519042,5.639033539,3.26550879,1.620012283
660,75.42982155,5.777770603,3.353856528,1.640862931
670,70.7395825,5.365353219,1.365311971,1.773063269
680,83.68898828,5.50208075,2.354622031,1.774465926
690,92.22067335,6.28500092,3.264633849,1.892803381
700,89.25681456,5.986506905,1.811517789,1.564214809
710,97.4330768,5.662372416,2.861398167,1.976777972
720,89.25881356,5.398272709,2.1622561,1.307252577
730,99.07518387,6.351070138,2.766629991,1.633982908
740,90.74772924,6.189155497,2.630026785,2.07196399
750,84.47624499,5.44127563,2.272530586,1.338641758
760,96.46817631,6.540840973,1.380202007,1.473707898
770,88.46355211,6.121913135,1.391158655,1.507265134
780,84.99979876,6.402037934,2.931165196,2.102851454
790,89.58153522,5.642760697,2.521843375,1.837010525
800,91.1165032,6.999083361,2.181649832,1.645007953
810,85.83210008,5.783410819,3.076075476,2.194403825
820,91.18938009,5.663242741,2.367064231,1.370851294
830,83.87967069,6.87899237,2.941885498,1.978287574
840,102.8485329,6.701225286,2.552861664,1.53564909
850,80.96407113,6.614085657,2.853280922,1.544560231
860,96.57159229,6.644284556,2.696748737,1.191037846
870,82.0540258,6.995967864,2.772081433,1.784428646
880,85.331743,6.421994832,3.314692199,1.507500439
890,99.03739515,6.516421993,2.341263598,1.421253308
900,94.95323835,7.147640903,1.850091132,1.877403757
910,86.00056216,6.983782712,3.012693907,1.521461888
920,85.60884909,6.433280584,3.32832531,1.489985901
930,89.26561697,6.165590036,3.581034097,1.913046736
940,88.40544649,6.459150839,2.499540653,1.52147985
950,78.21489594,6.973812735,3.386274761,1.47881778
960,92.48360974,6.703639035,1.517701872,1.446745114
970,79.8215422,7.848645362,2.364826429,1.518373069
980,106.592271,6.984102292,2.169275741,1.473186522
990,79.03148972,7.016129898,2.945863247,1.860206759
1000,95.59452626,6.670455889,3.032232145,1.683007145
1010,89.85492232,5.759692782,2.607826049,1.48640807
1020,84.0201376,7.29540939,2.267287133,1.726866487
1030,88.28900229,6.415435312,3.458658675,1.751933951
1040,94.5145189,7.531716414,3.47458339,1.556036676
1050,85.22426445,6.061887323,2.70810325,1.785502209
1060,79.98067812,7.743522559,3.243074168,1.416497593
1070,73.81994488,7.318397977,2.570728903,1.973286298
1080,93.01772861,7.226691846,3.317826492,1.446102945
1090,91.27491549,7.301431578,4.174080908,1.903891938
1100,92.67198674,8.143607213,2.606215995,1.526603476
1110,81.86148516,7.461095117,3.836747977,1.886278663
1120,78.52220861,7.727561307,1.657911525,1.973495368
1130,80.96270234,6.170640312,4.266441057,1.527034691
1140,80.27221989,6.686395704,2.315755166,1.382770598
1150,87.360045,7.688618988,2.677821855,1.706023729
1160,81.58751181,7.413001143,3.388531191,1.127188899
1170,80.10289723,6.722731374,3.279084817,2.08967211
1180,91.73919184,7.135432132,3.555953503,1.548793793
1190,82.61297609,6.9923626,4.154076315,1.763003697
1200,85.53201525,7.135331036,4.306159372,1.604046197
1210,80.24701966,7.179185423,3.485356635,1.89857611
1220,78.22957504,6.640721839,3.547557024,1.601572788
1230,82.88601668,7.361883181,3.132419862,1.868973256
1240,85.16858528,6.658040041,3.293930164,1.029210234
1250,86.24011746,7.466744763,3.804307338,1.380629485
1260,86.97839031,7.535326793,3.153380548,1.557936983
1270,64.93873693,7.021178322,4.078709685,2.004112054
1280,81.90225595,7.429596894,3.583860603,1.576997764
1290,82.81955371,6.751303956,4.185813009,1.565735767
1300,90.3536396,6.688710245,3.181155465,1.818376573
1310,92.25607243,5.945588137,3.456720955,1.577807347
1320,73.89611235,7.305279608,3.857805126,1.325054668
1330,77.46018195,6.308544706,3.422014436,1.666982701
1340,85.62236962,7.395583753,4.726726445,1.632407903
1350,75.59519418,7.145728024,2.733848715,1.259199392
1360,84.68168702,7.294860437,3.838723849,1.765531812
1370,76.40653413,5.799438927,3.970768726,1.61991551
1380,83.7960136,7.253903959,4.097819309,1.658184277
1390,91.82482544,5.764065368,3.108781331,1.544252843
1400,94.08201325,6.694328043,4.095670928,1.728978766
1410,77.34069015,7.461934854,4.272707422,1.506861777
1420,67.75885479,6.746759971,3.077570147,1.494708635
1430,74.91596118,7.322609365,3.728406662,1.292385159
1440,88.359765,6.555799642,3.87732318,1.586028585
1450,71.22295037,5.262223543,3.41925283,1.629410959
1460,76.14340046,6.687700109,3.963578697,1.62324562
1470,69.74968831,6.893016236,4.628594158,1.739229321
1480,91.82128541,6.398838945,3.924859297,1.796797079
1490,70.96200623,6.598380711,2.832058742,1.37828774
1500,69.32707629,6.365882416,4.079874033,1.730548307
1510,82.73378208,7.249165124,4.59435749,1.811992001
1520,74.24231554,6.965731435,4.549071985,1.618586698
1530,84.71650771,6.628124636,3.750363479,1.594997581
1540,62.15846355,7.825999749,3.888007249,1.597272682
1550,75.88848742,6.592545537,4.094818502,1.491117986
1560,74.9487254,6.549505447,3.986932543,1.72316517
1570,81.47091976,6.18442117,3.330864193,1.431859415
1580,77.82498017,6.257969174,3.612485632,1.72163725
1590,79.89558671,6.263305526,4.097799774,2.070903632
1600,77.17969282,6.242642643,4.027075471,1.650808321
1610,73.72624979,6.389435732,3.535022573,1.295316552
1620,65.99565665,6.461599519,4.998887226,1.269816752
1630,81.14982637,6.891792792,4.22416366,1.624797271
1640,86.28243229,6.843727549,4.697674515,1.364818814
1650,74.03399076,6.797838759,5.28713445,1.507827891
1660,82.31457054,6.827970667,3.265789764,1.450905342
1670,71.62131057,6.069473344,4.042438231,1.401317788
1680,80.4118663,5.796560407,4.501050159,1.771342158
1690,77.30913511,6.060471566,5.6113048,1.952063029
1700,87.06995943,6.56382817,4.496904395,1.48214221
1710,79.68406381,6.991501682,4.879909276,1.79546968
1720,71.07109567,6.452161799,4.577781064,1.799231034
1730,54.56108579,5.182240035,4.600685196,1.748438174
1740,68.43086597,6.899857521,4.418095143,1.879809193
1750,66.96989335,6.513688495,4.353126182,1.416906017
1760,82.1476799,6.108667991,4.629969837,1.411813442
1770,69.39911215,5.526725587,4.711952022,1.961104969
1780,74.70919097,6.185182594,4.50671345,1.471836044
1790,72.73986464,6.596974166,5.0285968,1.606955452
1800,83.30486699,5.774141384,4.651940307,1.37212001
1810,80.72390707,6.721764325,5.74499263,1.399919867
1820,76.25891435,5.842985487,5.086714964,1.606463174
1830,87.32600596,5.60565502,5.200400886,1.5634144
1840,61.79607188,5.9123437,3.668071924,1.456620713
1850,74.63812637,6.956327589,5.140189011,1.260679131
1860,76.00858719,5.014093247,4.549568064,1.833020008
1870,69.35946406,5.267754621,4.897415645,1.943213939
1880,68.68255069,6.082685968,5.319481672,1.713335634
1890,69.18173831,5.485462734,4.57428913,1.530910584
1900,73.84455498,5.285217097,3.716699431,1.875490973
1910,70.51742101,6.094290178,4.885885319,1.801496971
1920,63.6843611,5.816994543,4.104883179,1.825054932
1930,60.33330421,5.914855907,5.199913415,1.892800596
1940,69.4419098,5.650291262,4.576112384,1.713727263
1950,63.0963927,6.255126277,5.132246201,1.760265785
1960,68.20067753,6.755019108,5.544831449,1.866756121
1970,63.55900057,6.033960366,5.204531827,1.553603874
1980,66.83740488,5.490885756,5.898918881,1.594393606
1990,71.79294188,5.765096125,5.527227313,1.578832609
2000,79.43632069,4.971945951,4.92178627,1.826547848
2010,61.55796509,4.843736675,4.856249657,1.750244092
2020,74.07773929,5.359211625,5.835709012,1.76176591
2030,72.51460731,4.58882529,5.36377604,1.628383149
2040,65.02229803,5.211878081,4.665423607,1.99055452
2050,75.21982131,5.192860225,5.928643338,1.723058106
2060,67.95131481,5.425426328,5.293816312,1.641885004
2070,72.15278807,4.747054861,5.106309185,1.556113294
2080,74.78019372,4.878240856,5.428438203,1.640207387
2090,81.21542056,5.077442002,6.116452981,1.891640091
2100,68.19042832,5.448761431,4.712670886,1.850621487
2110,72.28854483,5.229904834,5.816603483,1.928631299
2120,65.48658049,5.084524459,4.915286712,1.642624074
2130,86.84004375,5.612674966,5.412529882,1.682664775
2140,84.47130277,5.36998369,5.361785021,1.684891193
2150,69.90323488,4.938295366,6.173381479,1.494783545
2160,76.49215885,5.176998306,5.965194398,1.341591409
2170,86.01667203,4.991990198,5.329069002,1.860680239
2180,85.49058091,5.016874308,5.589882888,1.843757385
2190,67.34167906,4.183470193,5.478288171,1.921550394
2200,56.76873503,5.42373686,6.009918196,1.831277748
2210,75.51167932,5.07163332,6.927145004,1.693913669
2220,70.26055801,4.395477741,5.39690359,2.053738207
2230,64.60413402,5.368867829,5.041183473,2.010277596
2240,60.7326908,3.871259293,5.377067564,1.897437429
2250,72.81302396,4.706920116,6.388739769,1.55344755
2260,77.7746861,4.133366585,5.385908511,1.933355499
2270,54.93012922,4.469255307,5.468003208,1.765308607
2280,76.35795609,3.960015726,5.972912323,1.684648496
2290,73.76764924,5.42338767,6.264628976,1.807019421
2300,79.93381399,4.246615338,6.434603421,1.999571363
2310,81.9101411,5.010744737,6.465070335,2.216007943
2320,69.50975003,5.022364302,6.439079776,1.864988383
2330,67.89834113,4.389777805,5.456655764,1.38069097
2340,57.91196452,4.403326508,5.318765472,1.973359584
2350,63.13923538,4.823600493,5.433915682,1.568951011
2360,73.11073643,4.285827641,5.766403207,1.536655954
2370,69.70611603,4.675118046,6.210176245,1.830142814
2380,70.58200178,4.294250823,6.072483355,1.978938865
2390,68.20725664,4.391987696,5.936181672,1.825461503
2400,67.01529411,4.786182272,5.776277793,1.702367815
2410,81.69308526,3.884101847,6.180886955,2.014052994
2420,63.57497449,4.99361823,6.35223232,1.772489555
2430,70.71973107,4.468947949,6.315227922,1.979310406
2440,59.57110697,4.827580867,6.740269237,1.466026937
2450,74.30913319,4.463914512,6.003408214,1.875555398
2460,62.17697311,4.108149907,5.531030011,1.829074175
2470,53.94357253,4.462557875,5.419742998,2.109418665
2480,60.77714185,4.995300488,7.369612441,1.844368328
2490,73.6878851,4.085510161,6.250236147,2.10866337
2500,56.11634492,4.252070053,6.278702456,2.005218989
2510,65.75084337,4.002466106,6.188278319,2.344871282
2520,63.80406015,4.55427965,7.039439124,1.975976534
2530,53.97338528,4.194176234,6.399341382,1.795117747
2540,56.91410942,5.075748167,6.777533626,1.778954223
2550,68.41125644,4.109431416,5.775284669,1.729542397
2560,70.38428826,4.603603988,5.638379075,1.924301575
2570,62.09513602,4.222689754,6.631685605,2.084202459
2580,66.0615187,3.882824393,6.800601446,1.684263086
2590,69.74875345,4.116170113,6.546857427,1.908065273
2600,67.74018487,4.679933748,7.181616063,2.029230408
2610,60.73067072,4.391682594,6.236449146,1.872307318
2620,60.96640087,4.333613,6.392748356,2.041426182
2630,69.57926826,4.47970632,5.988329432,2.148574724
2640,68.07129689,3.541938402,6.706121768,1.749469256
2650,62.12539229,5.206548762,5.942941082,2.023256814
2660,65.28388571,5.113743039,6.763740021,2.174818461
2670,61.73706203,4.530585527,6.913472614,2.279602073
2680,60.76460515,3.533765587,6.429329232,1.919175464
2690,58.01558074,4.930653253,6.056407316,1.689215267
2700,72.81591781,4.066517877,6.640948923,1.95622513
2710,61.98075724,4.291213568,7.396335033,1.892978339
2720,59.20896951,4.081915965,8.0371851,2.023356157
2730,61.64728285,3.75739107,6.779511054,1.994767595
2740,66.95365195,4.733296283,6.819833985,1.981971468
2750,59.28424893,4.256187974,6.630711924,1.831821022
2760,64.21664774,3.77429035,6.578439094,2.098352344
2770,57.95771898,3.285197526,5.82501949,2.025736573
2780,65.76657221,3.610923234,7.142295165,1.51514361
2790,70.79194817,3.937814287,6.949044623,1.87595463
2800,53.52335129,3.447132339,6.611937556,2.333914645
2810,61.07332559,3.177330704,6.424248517,1.829606996
2820,67.49844381,3.95512848,6.564361349,1.887795664
2830,59.35043635,4.016011377,7.221242628,2.449590955
2840,62.43981782,3.919988844,7.422513078,1.811948742
2850,63.11784119,3.081701039,6.916269229,2.326610957
2860,52.41841546,2.986021848,6.547095421,2.132287273
2870,50.09505197,3.961002401,5.925836763,1.833321693
2880,58.60053121,3.584327403,7.479223942,2.023727323
2890,44.4511214,3.747125359,6.426314954,2.071375479
2900,64.20649493,3.598138968,6.844917075,1.816107845
2910,61.46411981,3.855945682,7.096644328,2.108706082
2920,53.8189319,3.330973203,6.860857298,2.028557231
2930,52.95757341,3.293314014,6.817671049,2.132981219
2940,66.32823954,3.54984786,6.731902212,2.086499468
2950,59.89270787,3.255238155,6.411624715,2.129085255
2960,52.05708134,3.499991793,7.624374066,2.083063823
2970,59.95442175,3.783344201,7.969506011,1.951215924
2980,56.33844093,4.085219782,7.096012692,2.367797066
2990,55.5519067,3.189995704,6.911744046,2.280757344
3000,54.8212265,3.128882374,7.291703691,2.32593398
3010,60.24143431,3.320653606,6.690684497,2.663262089
3020,63.73093225,2.881246056,6.783890985,2.027939817
3030,62.39852277,3.170124298,6.390827575,2.593608835
3040,60.93444684,4.077206796,7.031380128,2.327369745
3050,62.04784076,4.023253297,6.649549901,2.078394419
3060,57.78122552,3.97078122,7.108391542,1.866897092
3070,50.49224081,3.537659779,6.651573801,2.23996552
3080,62.17196195,3.595381199,6.232215752,2.362469722
3090,52.57808273,3.26401931,6.536193659,2.207144418
3100,51.46213909,3.993704322,7.351949877,2.730627164
3110,54.17609141,3.823705653,7.520263187,2.098766823
3120,46.46062708,3.478693881,6.847931293,2.25724457
3130,66.54844084,4.187692034,7.366904854,2.136158153
3140,50.68042695,3.662123792,6.908846594,2.277033149
3150,59.28464573,3.720332481,7.168141062,2.365970074
3160,48.5153424,3.547694312,7.744919836,2.524524934
3170,69.12982706,3.522792408,7.366666074,2.231206828
3180,56.73450214,3.658009737,7.698442796,1.999468525
3190,56.98209199,3.60968104,6.237087573,2.11224891
3200,59.72729258,3.54758838,7.322903897,2.206710077
3210,58.07622085,3.950132038,7.837689075,2.337502961
3220,58.33540941,3.137672434,6.492251608,2.388642344
3230,69.05875749,3.25346447,6.694421674,2.120056887
3240,56.30525057,3.325402621,7.33008574,2.454008449
3250,46.83754241,3.339596728,7.562346478,2.021975249
3260,50.07327726,3.247060821,7.561180715,1.918010918
3270,46.17299654,3.275804556,6.541524998,2.081389602
3280,71.02805472,2.759931616,7.078838376,1.923458706
3290,46.71137512,3.374778461,7.349387288,2.699686463
3300,56.52341861,3.391055174,7.710567027,2.40363821
3310,55.23701231,3.933808615,7.538428805,2.101325243
3320,49.3494818,3.186609146,7.408237702,2.431130634
3330,53.73897217,3.354774544,6.765371351,2.275746343
3340,50.6892111,2.750006275,7.553803361,2.170024824
3350,48.59772885,4.153423704,7.4060291,2.057735009
3360,66.91898651,3.33266039,7.219531685,2.410184565
3370,70.08258875,3.167988469,7.307558894,2.647381233
3380,46.69448729,3.401943497,7.770661878,2.192840901
3390,49.70681995,3.50112132,6.974153158,2.109765133
3400,54.06821814,3.435721144,5.63224897,2.036151065
3410,30.47135657,2.897832015,7.200544704,2.488038064
3420,61.98532408,2.961376497,7.340651456,2.545187253
3430,45.70376325,1.839742371,7.79647328,2.37882623
3440,46.67951051,3.732556171,7.368681763,2.468848672
3450,49.77844366,3.183221634,7.477859838,1.954415841
3460,47.3070642,3.658429334,8.532006444,2.301460006
3470,69.49091052,2.884041883,7.317461707,2.216718713
3480,56.33034833,2.765941989,6.465476972,1.952297287
3490,58.35519804,2.483999153,7.791791497,2.486371615
3500,51.96720147,2.984350922,6.723780334,2.324522865
3510,45.71190326,3.127575798,7.294558618,2.304436973
3520,45.00157165,3.587884338,7.436976681,2.569087707
3530,42.82283002,3.650527768,7.199112508,2.372870403
3540,47.93423405,3.724004446,6.956454304,2.194501023
3550,55.89349339,3.012429555,6.49161296,2.373186856
3560,44.13027128,3.514748075,7.163158772,2.266523598
3570,57.08475137,3.038201673,6.943438946,2.593418794
3580,64.52153694,3.047284692,6.672071569,2.190420639
3590,67.14436789,3.178758137,7.309662922,2.176042591
3600,53.11773954,3.446760764,7.583285119,2.416095813
3610,38.93502312,3.824091083,8.049752428,2.60378399
3620,60.30178796,3.307381763,7.613028714,1.507157776
3630,44.51020463,3.164229183,6.937401528,2.520731211
3640,51.79467396,2.734364367,7.07390714,2.399795958
3650,48.54222315,3.109714018,7.281515667,2.567834514
3660,42.91446525,2.478493224,7.529052008,2.471587941
3670,53.85379538,2.805686273,7.89983211,2.192315215
3680,46.64856519,1.757845162,7.14615155,2.751141036
3690,57.42110442,3.330286224,6.8333466,2.174474707
3700,50.27944374,2.966720864,7.94761655,2.24403392
3710,44.04368434,3.044577063,7.852847707,2.346749471
3720,40.61697879,3.055259606,8.189060692,1.957764609
3730,47.33419355,3.761445514,7.287384216,2.470593899
3740,49.19086423,3.527152882,7.082734167,2.485559257
3750,51.79104392,3.68276384,7.661797181,2.61385542
3760,64.33076185,3.960735928,7.668084034,2.51820353
3770,52.85277789,3.900437895,7.654639595,1.994555146
3780,57.28876776,3.212579401,7.335523877,2.565130675
3790,32.72602998,2.690107986,6.467355455,2.266716569
3800,48.53356867,2.85605066,7.607221993,2.493446493
3810,46.59402465,3.452256549,8.035044584,2.155538216
3820,43.01550495,3.258527557,8.275735829,2.60218315
3830,55.03620105,3.722148246,7.008774475,2.562689648
3840,42.14539491,2.296826661,7.211017258,2.591416773
3850,53.97413235,2.998438024,7.319445562,2.787736651
3860,37.14575593,3.380415874,7.096180262,2.187546905
3870,51.26361726,3.454369603,7.926392967,2.537438627
3880,43.05203528,2.908266288,7.689426185,2.492400678
3890,43.99192432,3.103164001,7.265004172,2.588479526
3900,51.9870444,3.205552633,7.81172553,2.412635031
3910,49.62770509,2.776155132,7.703010467,2.312368513
3920,46.19691529,3.12023972,7.690202039,2.570686553
3930,46.60984167,3.310217955,7.260194351,2.32297906
3940,50.67213667,2.503430965,7.229765711,2.472178556
3950,51.87789893,3.394811174,8.066479195,2.493500868
3960,54.25021322,3.728839644,7.430715762,2.589657576
3970,43.17698362,3.099244646,8.476588065,2.733115558
3980,44.6942321,3.447653695,6.991064107,2.378581364
3990,43.27831305,1.886645345,7.832656514,2.538119977
4000,53.87777588,2.057876306,7.774615673,2.632715474